Id,SalePrice
1717,169331.92
1718,135592.4
1719,210195.05
1720,256434.17
1721,171714.39
1722,123580.12
1723,149236.38
1724,221048.36
1725,229654.99
1726,188042.5
1727,174782.77
1728,187106.14
1729,165984.09
1730,161441.55
1731,124049.75
1732,131374.08
1733,124383.01
1734,128149.25
1735,132695
1736,118909
1737,358161.45
1738,218458.29
1739,271739.07
1740,186481.92
1741,170090.66
1742,170972
1743,173860.35
1744,305640.69
1745,242120.13
1746,262517.29
1747,232367.87
1748,206497.8
1749,163317.64
1750,147681.25
1751,222643.39
1752,125277
1753,145347.01
1754,220284.84
1755,168351.27
1756,124107.66
1757,118340.32
1758,150181.02
1759,165480.9
1760,163248.64
1761,151699.94
1762,185954.44
1763,172222.7
1764,121494.25
1765,164880.07
1766,182089.26
1767,187233.87
1768,140898.75
1769,169134.71
1770,137377.63
1771,138328.8
1772,138946.53
1773,143236.87
1774,133616.69
1775,131807.75
1776,118763.14
1777,115677.5
1778,128439.75
1779,118546.19
1780,180694.59
1781,131918.25
1782,101861.11
1783,130415.12
1784,96840.02
1785,119113.63
1786,157973.93
1787,169231.57
1788,65356.98
1789,102333.85
1790,86694.37
1791,178067.31
1792,147789.82
1793,140303
1794,140589.1
1795,139871.35
1796,119675.01
1797,114539.69
1798,128038.3
1799,109022.83
1800,128539.61
1801,128330.53
1802,143898.37
1803,151148.27
1804,140665.53
1805,135466.5
1806,112736.54
1807,133774.33
1808,118692.28
1809,124811.81
1810,146618.74
1811,121242.87
1812,123716.92
1813,121952.75
1814,100878.47
1815,66835.54
1816,97158.96
1817,127529.72
1818,130198.6
1819,116471.45
1820,80447.5
1821,124666.39
1822,146360.07
1823,68875.37
1824,136141.3
1825,129144.54
1826,105514.73
1827,111221.6
1828,137318.77
1829,113278.11
1830,143147
1831,173236
1832,113994.89
1833,142860.5
1834,130841.5
1835,182965.79
1836,133246.44
1837,100079
1838,135824.93
1839,92577.72
1840,161832.59
1841,145389.03
1842,89150.98
1843,140359.1
1844,135062.5
1845,137514.28
1846,151157
1847,149426.11
1848,68061.97
1849,124580.18
1850,131084.14
1851,145122.34
1852,127801.58
1853,135365.5
1854,180565.24
1855,139810.89
1856,225474.18
1857,163672.42
1858,141030.34
1859,124593.96
1860,148705.26
1861,124738.96
1862,289258.86
1863,286510.06
1864,286510.06
1865,320459.88
1866,325833.69
1867,243107.64
1868,299423.4
1869,197570.79
1870,250051.15
1871,257740.76
1872,173640.87
1873,229322.72
1874,137602.5
1875,210330.73
1876,192067.4
1877,204849.42
1878,208445.39
1879,135103
1880,133669.46
1881,246477.8
1882,256146.03
1883,197911.25
1884,220576.27
1885,253574.06
1886,293152.98
1887,203507.45
1888,284304.4
1889,162870.56
1890,135345.33
1891,139953.09
1892,113297.88
1893,133917.45
1894,134542.93
1895,148921
1896,121479.04
1897,119791.83
1898,102531.75
1899,128439.75
1900,158871.01
1901,166272.32
1902,136493.43
1903,230971.34
1904,138493.3
1905,179982.26
1906,154468.42
1907,188378.33
1908,111325
1909,134781.25
1910,123968.65
1911,189519.14
1912,267318.15
1913,139960.69
1914,72511.38
1915,331396.67
1916,74106.53
1917,256712.2
1918,135196.59
1919,159781.92
1920,153088.01
1921,411156.93
1922,311044.39
1923,199470.4
1924,234197.35
1925,220954.93
1926,378584.86
1927,139507.25
1928,164395.19
1929,127998.41
1930,127039.84
1931,137412.2
1932,131453.61
1933,173609.25
1934,182292.5
1935,174281.96
1936,192222.9
1937,176889.4
1938,162724.56
1939,248436.47
1940,200977
1941,177050.4
1942,192823.9
1943,202063.59
1944,316152.98
1945,360503.34
1946,155902.79
1947,304756.87
1948,177496.36
1949,248955.1
1950,183004.66
1951,269454.58
1952,244927.46
1953,166297.64
1954,205267.9
1955,132983.28
1956,284846.12
1957,159023.57
1958,309277.28
1959,139231.6
1960,115372.26
1961,117383.16
1962,94360
1963,98979.04
1964,113920.66
1965,159010
1966,161217.35
1967,283406.51
1968,389774.82
1969,381142.02
1970,433135.55
1971,411766.33
1972,354881.7
1973,250769.71
1974,316446.99
1975,479971.22
1976,279188.51
1977,361353.66
1978,337972.36
1979,339019.79
1980,194029.31
1981,335655.2
1982,235096.12
1983,221130.02
1984,170188.93
1985,208213.08
1986,217659.6
1987,187134.69
1988,178820.32
1989,191268.4
1990,220920.25
1991,219544.1
1992,217336.56
1993,177650.4
1994,241942.49
1995,183826.45
1996,255194.46
1997,320553.98
1998,345503.32
1999,253121.15
2000,306463.45
2001,274442.48
2002,242196.83
2003,249420.92
2004,268239.57
2005,212412.22
2006,232909.97
2007,241207.3
2008,224292.02
2009,192671.8
2010,190470.98
2011,136850.27
2012,183306.78
2013,180926.81
2014,189309.5
2015,193346.04
2016,189600.23
2017,207401.9
2018,126607.43
2019,131835.08
2020,120857.93
2021,115840.83
2022,176182.94
2023,155377.95
2024,216503.74
2025,359421.21
2026,188206.87
2027,149243.07
2028,155745.66
2029,165762.58
2030,284819.18
2031,251888.35
2032,258985.07
2033,272095.37
2034,168142.74
2035,203701.87
2036,191887.25
2037,192411.55
2038,333132.09
2039,211618.95
2040,394378
2041,266223.4
2042,209875.8
2043,175021.82
2044,172388.4
2045,230069.48
2046,138416.91
2047,156081.03
2048,131955.53
2049,138151.3
2050,172392.82
2051,107907.91
2052,139471.5
2053,138123.75
2054,84504.65
2055,164654
2056,130032
2057,127142.5
2058,212173.8
2059,132416.09
2060,166724.9
2061,173979.7
2062,138335.5
2063,112104.82
2064,139715.55
2065,126113.68
2066,178518.16
2067,143129.47
2068,136747.15
2069,84073.09
2070,110238
2071,94485.42
2072,143587.59
2073,136373.33
2074,185877.06
2075,144063.05
2076,122473.21
2077,147441
2078,129343.75
2079,130039.72
2080,118057.83
2081,122357.34
2082,139215.05
2083,149305.7
2084,112062.75
2085,130505.3
2086,112728.53
2087,119139.84
2088,112677.48
2089,89791.05
2090,129942.81
2091,128781.49
2092,135054.28
2093,136684.14
2094,150218.04
2095,150562.7
2096,89944.66
2097,98671.29
2098,147096.35
2099,63912.82
2100,110375.95
2101,126508.49
2102,150308
2103,99517.29
2104,134988.99
2105,124847.36
2106,87469.8
2107,245179.11
2108,122387.4
2109,118433.04
2110,126102.44
2111,161499.45
2112,135333.24
2113,118277
2114,108821.2
2115,143897.5
2116,116321.55
2117,141576.39
2118,118004.08
2119,106985.55
2120,119163.54
2121,114655.26
2122,106287.51
2123,91470.01
2124,198473.39
2125,135703.5
2126,153628.84
2127,140252.6
2128,133623.85
2129,99631.25
2130,137420.59
2131,144036.22
2132,115466.9
2133,116172.9
2134,117937.47
2135,103857.61
2136,86053.58
2137,119553.4
2138,134627.87
2139,151671.17
2140,136847.5
2141,137562.5
2142,135374.75
2143,134616.55
2144,119764.42
2145,134433.5
2146,150223.93
2147,151844.02
2148,122262.54
2149,134962.5
2150,236928.25
2151,145679.44
2152,155430.9
2153,154631.5
2154,113308.2
2155,124776.62
2156,216643.9
2157,235737.61
2158,227513.75
2159,211624.61
2160,175128.1
2161,248153.61
2162,443223.93
2163,335679.97
2164,264210.88
2165,176188.72
2166,141750.03
2167,203150.26
2168,209793.5
2169,194430.27
2170,216186.41
2171,140102.9
2172,137710.12
2173,160515.02
2174,240920.68
2175,310231.14
2176,328634.47
2177,258870.17
2178,218437.81
2179,147144
2180,173022.74
2181,194190.6
2182,232810.38
2183,193971.88
2184,134910
2185,130100.71
2186,144988.73
2187,144043.8
2188,160719.01
2189,190445.3
2190,89792.03
2191,89810.51
2192,102069
2193,96451.93
2194,100617.5
2195,116217.25
2196,107543.42
2197,115644
2198,158935.36
2199,154328.11
2200,124829.76
2201,138871.62
2202,194663.2
2203,161777.22
2204,166786.29
2205,114580.06
2206,137443.5
2207,245824.22
2208,230794.62
2209,180441.71
2210,116478.74
2211,111765
2212,111206.29
2213,102304.13
2214,138849.05
2215,101966.12
2216,155214.81
2217,78193.67
2218,96227.39
2219,84803.84
2220,74554.37
2221,333636.76
2222,262969.33
2223,281550.03
2224,230879.04
2225,139958.15
2226,176856.37
2227,192451.13
2228,280300.3
2229,236728.39
2230,166719.64
2231,218194.03
2232,175615.12
2233,171343.21
2234,240472.6
2235,196604.14
2236,277728.79
2237,367494.71
2238,216813.07
2239,120297.5
2240,162157.73
2241,152909
2242,135507.6
2243,134000.24
2244,103256.61
2245,101799
2246,139852.43
2247,99428.5
2248,124174.5
2249,126008.33
2250,136249.5
2251,119441.14
2252,168319.9
2253,159653
2254,180070.72
2255,192523.82
2256,183497.09
2257,196467.2
2258,175750.34
2259,179141
2260,150282.17
2261,190102.46
2262,216602.16
2263,331581.34
2264,426684.35
2265,166653
2266,288737.59
2267,362824.29
2268,375713.03
2269,161895.78
2270,186516.12
2271,246377.39
2272,203905.95
2273,162892
2274,173493.64
2275,165119.33
2276,180609.53
2277,178114.74
2278,151370.4
2279,123534.6
2280,120361.69
2281,174488.51
2282,175309.24
2283,92742.04
2284,108887.54
2285,155421.12
2286,127703
2287,335801.1
2288,264021.18
2289,363324.01
2290,425140.47
2291,309937.34
2292,398264.5
2293,463322.42
2294,387322.1
2295,434477.27
2296,275737.25
2297,312268.21
2298,315852.87
2299,359039.33
2300,329962.68
2301,286413.52
2302,240057.65
2303,240425.63
2304,248028.06
2305,180697.37
2306,179389.04
2307,185205.04
2308,216967.12
2309,281293.42
2310,226174
2311,194448.73
2312,170972.87
2313,174631.33
2314,173944.97
2315,172521.2
2316,175055.15
2317,177490.58
2318,172159.37
2319,176761.56
2320,189246.71
2321,243812.42
2322,170752
2323,184814.12
2324,170252.36
2325,223397.63
2326,172053.65
2327,214625.5
2328,220143.75
2329,184956.73
2330,177269.67
2331,350617.43
2332,396698.32
2333,315509.28
2334,258655.29
2335,261620.03
2336,334139.81
2337,205948.97
2338,278890.05
2339,228187.77
2340,382856.4
2341,220736.24
2342,238229.75
2343,226430.58
2344,235067.4
2345,247670.63
2346,219755.92
2347,196642.59
2348,226563.52
2349,163181.56
2350,291000.64
2351,260616.13
2352,242278.24
2353,206004.2
2354,127868.4
2355,168245.38
2356,147048.83
2357,201615.52
2358,192016.8
2359,125866.08
2360,121653.58
2361,138277
2362,274359.94
2363,136304.5
2364,147280.5
2365,215742.65
2366,198945.34
2367,226645.49
2368,205698.74
2369,226829.18
2370,163458.9
2371,164789
2372,175967.46
2373,268902.38
2374,302170.7
2375,239238.14
2376,272954.24
2377,340911.35
2378,139509.21
2379,199520.98
2380,143298.5
2381,161061.82
2382,183475.85
2383,219413.4
2384,234408.4
2385,148052.5
2386,141700.5
2387,133833.25
2388,103060.59
2389,128093.5
2390,135939.5
2391,136438.13
2392,111962.92
2393,167101.62
2394,141985.5
2395,199298.2
2396,147160.4
2397,199604.5
2398,126219.26
2399,70274.54
2400,64926.81
2401,118080.7
2402,136533.8
2403,136762.73
2404,151275.2
2405,157564.5
2406,137607.35
2407,128054.74
2408,136806.05
2409,135492.12
2410,166064
2411,120504.02
2412,156593.62
2413,139185.55
2414,135560.5
2415,135081.61
2416,123720.68
2417,133078.58
2418,125753.5
2419,128898.91
2420,126840.68
2421,149150.32
2422,122126.87
2423,127436.99
2424,140338.83
2425,169988.68
2426,127733.49
2427,138127.87
2428,175048.41
2429,113728.16
2430,129801.61
2431,116470.25
2432,136895.25
2433,148777
2434,144638.5
2435,151453.74
2436,108684.5
2437,107703.97
2438,122305.92
2439,115130.21
2440,120590.22
2441,109274.06
2442,103256.59
2443,117175.79
2444,124730.14
2445,92251.71
2446,135164
2447,230744.79
2448,140458.51
2449,110587.37
2450,151756.28
2451,127705
2452,212646.44
2453,96134.26
2454,128791.46
2455,110827.6
2456,137415.75
2457,117693.81
2458,111358.54
2459,108274.31
2460,143340.75
2461,119449.65
2462,135126.67
2463,114788.11
2464,155055.09
2465,130168.64
2466,118271.64
2467,167463.9
2468,93878.96
2469,95036.78
2470,178240.94
2471,212288.75
2472,173724.4
2473,127742.4
2474,103698
2475,226273.95
2476,113077.7
2477,130672.1
2478,161102
2479,124531.5
2480,141934.42
2481,128048.44
2482,135110.87
2483,118858
2484,123773.03
2485,124134.08
2486,151047.8
2487,181774.93
2488,163075.62
2489,151410
2490,147630.42
2491,93256.86
2492,179507.64
2493,138567.95
2494,162833.04
2495,104017.6
2496,206278.42
2497,142711.99
2498,118009.16
2499,94928.19
2500,131796.83
2501,130876.46
2502,144635.87
2503,109841.03
2504,174134.17
2505,218034.78
2506,257227.34
2507,312877.29
2508,251409.63
2509,222619.21
2510,227678.66
2511,185693.91
2512,217766.89
2513,220297.76
2514,234543.55
2515,148664.5
2516,160701.88
2517,133365
2518,132455.25
2519,230329.4
2520,206809.63
2521,194385
2522,217132.39
2523,130989
2524,138284.18
2525,143506.6
2526,137920.5
2527,115853.11
2528,125678
2529,135116
2530,116167.09
2531,235638.05
2532,228811.52
2533,201964.4
2534,232982.15
2535,300378.93
2536,225625.99
2537,222430.53
2538,191394.69
2539,187131.48
2540,174567.98
2541,182627.1
2542,168983.74
2543,127048.1
2544,129947.75
2545,134179.82
2546,147154.25
2547,139216
2548,162401.47
2549,168481.02
2550,401947.76
2551,141424.33
2552,124009.54
2553,90238.76
2554,117323.85
2555,108991
2556,108042.16
2557,117230
2558,163088.4
2559,139136
2560,123484.08
2561,152254.08
2562,136677.24
2563,140803.31
2564,171858.85
2565,127105.87
2566,149413.71
2567,132839.1
2568,179107.93
2569,199770.32
2570,116678.07
2571,172282.09
2572,191306.36
2573,242669.17
2574,308367.31
2575,126591.74
2576,134209.8
2577,148403.84
2578,91366
2579,76996.66
2580,131604.92
2581,133344.96
2582,117336.5
2583,278036.87
2584,166539.09
2585,171938.5
2586,201434.45
2587,201426.48
2588,161413.5
2589,146085.97
2590,232522.52
2591,207808.74
2592,230482.85
2593,255282.83
2594,179766.84
2595,203053.56
2596,337787.72
2597,183148.9
2598,276661.06
2599,317296.79
2600,169166.39
2601,135586.93
2602,85017
2603,100469.72
2604,89369
2605,82868.11
2606,146925.3
2607,175360.5
2608,197835.5
2609,165279.39
2610,118790.25
2611,145935
2612,145110.87
2613,128128.5
2614,125420.65
2615,153907.82
2616,139880.5
2617,168374.07
2618,175028.1
2619,234125.14
2620,184630
2621,185600.1
2622,187827.4
2623,250375.94
2624,274339.96
2625,320151
2626,164159.62
2627,186167.11
2628,419472.16
2629,499596.3
2630,360826.3
2631,446185.01
2632,398991.94
2633,303243.15
2634,385968.77
2635,149615.34
2636,200335.53
2637,171275.68
2638,253703.34
2639,182480.5
2640,148847.05
2641,111329
2642,185728
2643,108473
2644,129784
2645,91805.54
2646,91553
2647,96641
2648,137474.5
2649,140810.39
2650,153689.89
2651,157675.22
2652,435217.17
2653,248605.68
2654,251259.12
2655,359912.7
2656,318753.42
2657,320000.78
2658,275323.79
2659,292893.66
2660,310084.37
2661,314927.82
2662,338913.75
2663,276715.95
2664,280652.56
2665,317862.22
2666,283152.81
2667,170584.49
2668,182513.55
2669,174827.02
2670,277003.72
2671,183747.23
2672,186250.3
2673,207278.95
2674,211598.19
2675,179026.5
2676,187938.2
2677,197957.54
2678,260007.3
2679,282380.92
2680,276757.81
2681,414671.68
2682,315052.15
2683,487162.25
2684,306552.7
2685,339352.75
2686,258984.13
2687,322468.97
2688,232696.06
2689,213522.41
2690,474345
2691,189359
2692,132063.3
2693,190275.15
2694,127139.65
2695,192143.07
2696,189072.15
2697,192889.4
2698,198026.5
2699,180736.82
2700,165410.82
2701,148305.41
2702,120330
2703,145994.18
2704,138829.86
2705,127262
2706,119621.41
2707,123608.58
2708,133910.34
2709,113886.6
2710,124673.74
2711,283707.93
2712,368247.38
2713,181339.11
2714,150808.8
2715,171614.88
2716,167625.96
2717,186258.67
2718,230469.2
2719,156346.97
2720,163030.72
2721,139622
2722,171009
2723,140933
2724,129243.5
2725,134660.75
2726,141721
2727,164843.32
2728,164827.7
2729,160388.79
2730,141867
2731,114961
2732,120037.18
2733,157517.75
2734,151856.69
2735,134364.5
2736,142755.26
2737,122224.74
2738,136360.19
2739,155825.41
2740,135785
2741,147200.96
2742,155728.95
2743,145797.5
2744,145067.25
2745,139129.9
2746,130331
2747,153084.51
2748,119700.93
2749,134885
2750,134806.85
2751,129947
2752,243033.84
2753,153426.39
2754,198694.46
2755,127589.7
2756,96856.36
2757,79835.12
2758,83905.22
2759,151455.82
2760,145343.27
2761,142250.75
2762,141721.4
2763,189216.24
2764,168489
2765,278898.98
2766,136214.58
2767,93652
2768,136641.38
2769,132861.09
2770,159031.37
2771,119137.66
2772,123724.25
2773,149816.3
2774,139172.75
2775,133519.05
2776,143164.14
2777,154830.64
2778,139206.47
2779,126545.69
2780,111334.29
2781,99060
2782,99083.21
2783,111025.54
2784,127200.97
2785,140673.19
2786,75660.44
2787,117818.18
2788,84651.72
2789,219347.96
2790,96699
2791,117128.51
2792,83566.31
2793,157896.81
2794,108242.08
2795,114902.72
2796,99830.83
2797,191112.95
2798,127627.94
2799,116653.41
2800,81956.58
2801,113383.55
2802,141072.53
2803,146021.31
2804,156272.94
2805,96454.43
2806,87076.97
2807,155564.06
2808,147860.75
2809,130427.59
2810,133961.25
2811,162570.4
2812,143150.05
2813,157886.64
2814,160363.5
2815,104806.56
2816,256611.66
2817,137517.47
2818,133474.83
2819,173562.13
2820,141007.27
2821,109270.62
2822,183807.89
2823,225206.2
2824,176445.86
2825,158947.86
2826,136992.01
2827,140703
2828,202143.08
2829,168419.21
2830,247038.81
2831,193024.55
2832,216071.1
2833,283708.12
2834,221687.09
2835,222737.03
2836,193340.35
2837,176004
2838,142238
2839,183006.75
2840,188221.23
2841,205814.23
2842,220059.52
2843,144407.67
2844,152052.84
2845,123903
2846,211996.38
2847,201754.5
2848,218974.16
2849,215502.79
2850,272882.22
2851,229459.6
2852,231983.61
2853,238958.73
2854,139772
2855,195929.9
2856,213603.2
2857,190773.05
2858,198519.89
2859,144224.04
2860,126595.17
2861,129680.62
2862,192780.63
2863,125014.1
2864,258516.42
2865,140472.33
2866,134252.5
2867,95832.58
2868,114521.75
2869,127017.95
2870,149627.82
2871,112180.71
2872,68264.2
2873,108202.39
2874,140053.25
2875,118698.63
2876,161197.67
2877,136668.68
2878,171429.85
2879,144521.5
2880,108615.3
2881,148084.85
2882,158872.14
2883,175667.8
2884,181309.08
2885,176591.06
2886,196509.24
2887,106114.68
2888,121513.83
2889,73927.94
2890,90077.61
2891,137525.97
2892,69817.52
2893,118254.13
2894,68274.87
2895,321398.78
2896,297052.96
2897,198938.32
2898,149040.27
2899,224490.87
2900,153352.5
2901,185089.04
2902,178310.2
2903,350803.59
2904,350068.46
2905,108996
2906,210239
2907,115631.5
2908,130996.5
2909,140082.06
2910,83849
2911,85465
2912,149110.82
2913,89878.04
2914,86593.5
2915,84068
2916,86175.04
2917,148488.18
2918,114253.63
2919,234917.63
